Datetime,Identifier,Value
2017-02-03T23:17:51Z,GOOG,31.6285
2017-02-02T06:06:36Z,AMZN,91.3619
2017-02-02T16:42:14Z,AAPL,48.1497
2017-02-02T08:24:33Z,AAPL,83.7556
2017-02-02T04:02:20Z,GOOG,97.5288
2017-02-02T04:04:12Z,AAPL,86.0426
2017-02-03T17:10:20Z,AAPL,20.388
2017-02-03T10:29:58Z,AMZN,52.5959
2017-02-03T23:37:59Z,AAPL,87.4677
2017-02-03T16:08:01Z,TSLA,30.8945
2017-02-02T19:45:03Z,GOOG,13.5443
2017-02-03T19:55:42Z,NFLX,98.8914
2017-02-02T07:44:20Z,NFLX,8.3353
2017-02-02T13:28:26Z,AAPL,32.6109
2017-02-02T19:02:38Z,AAPL,53.6153
2017-02-03T01:55:28Z,AMZN,36.4566
2017-02-02T13:53:06Z,AMZN,28.9421
2017-02-03T17:35:29Z,NFLX,99.3304
2017-02-03T05:30:53Z,GOOG,60.2125
2017-02-02T08:56:24Z,AMZN,78.513
2017-02-03T23:30:40Z,NFLX,34.9209
2017-02-02T00:46:25Z,TSLA,83.2179
2017-02-02T12:43:29Z,NFLX,67.8296
2017-02-03T06:54:16Z,AAPL,26.6063
2017-02-02T12:48:35Z,AAPL,14.5296
2017-02-02T15:14:06Z,AAPL,3.9637
2017-02-03T16:33:10Z,TSLA,45.119
2017-02-02T21:36:49Z,NFLX,4.8476
2017-02-03T11:29:03Z,AMZN,66.3178
2017-02-03T05:27:34Z,NFLX,43.3926
2017-02-02T14:15:36Z,TSLA,27.4829
2017-02-03T14:09:10Z,NFLX,68.2682
2017-02-02T20:03:56Z,AMZN,21.275
2017-02-03T18:43:16Z,AMZN,88.5237
2017-02-02T15:17:09Z,NFLX,86.6903
2017-02-02T22:06:51Z,AMZN,94.6487
2017-02-03T16:45:49Z,GOOG,86.6798
2017-02-03T22:32:44Z,NFLX,92.8196
2017-02-03T18:46:16Z,GOOG,4.768
2017-02-03T08:37:21Z,NFLX,97.0518
2017-02-03T18:04:07Z,AAPL,33.9398
2017-02-02T21:01:48Z,AMZN,54.9945
2017-02-02T20:07:28Z,GOOG,45.438
2017-02-03T20:58:48Z,GOOG,94.5776
2017-02-03T23:06:27Z,AAPL,38.2644
2017-02-02T01:27:16Z,AAPL,9.9441
2017-02-03T18:32:34Z,GOOG,79.2243
2017-02-03T11:41:18Z,NFLX,25.0308
2017-02-02T06:28:49Z,AAPL,45.5157
2017-02-03T04:47:02Z,GOOG,65.2192
2017-02-03T17:25:29Z,AAPL,76.9089
2017-02-02T16:48:43Z,NFLX,26.6014
2017-02-03T18:35:53Z,AAPL,3.9655
2017-02-02T03:27:54Z,AMZN,67.013
2017-02-03T06:28:04Z,NFLX,88.1765
2017-02-02T15:55:33Z,TSLA,92.4027
2017-02-02T05:53:40Z,AMZN,30.9575
2017-02-03T15:30:29Z,NFLX,82.5413
2017-02-03T22:08:24Z,AMZN,89.711
2017-02-02T08:31:31Z,GOOG,59.073
2017-02-02T01:17:36Z,AAPL,26.3065
2017-02-02T02:28:35Z,GOOG,32.3809
2017-02-02T00:25:04Z,NFLX,69.1792
2017-02-02T14:12:33Z,AMZN,26.0427
2017-02-02T01:48:36Z,GOOG,50.989
2017-02-02T11:37:53Z,TSLA,23.1058
2017-02-02T15:14:04Z,TSLA,18.5037
2017-02-03T16:25:34Z,AAPL,71.1823
2017-02-03T19:16:18Z,TSLA,11.8096
2017-02-03T18:44:22Z,AMZN,60.7906
2017-02-02T15:14:51Z,TSLA,32.6848
2017-02-03T16:07:32Z,NFLX,78.5788
2017-02-03T10:00:03Z,AAPL,76.5664
2017-02-02T11:38:28Z,NFLX,49.5652
2017-02-02T06:27:48Z,AAPL,58.2738
2017-02-03T06:44:59Z,TSLA,69.5424
2017-02-03T14:08:31Z,TSLA,92.7548
2017-02-02T15:13:35Z,NFLX,54.2037
2017-02-03T19:06:18Z,TSLA,14.6906
2017-02-03T23:18:24Z,GOOG,12.6387
2017-02-02T19:25:22Z,AAPL,7.2198
2017-02-02T05:19:14Z,GOOG,18.6094
2017-02-02T13:55:41Z,TSLA,43.4351
2017-02-03T22:08:16Z,AMZN,10.6276
2017-02-02T10:27:58Z,AMZN,17.1905
2017-02-03T10:14:49Z,GOOG,56.1778
2017-02-02T19:07:36Z,NFLX,56.1427
2017-02-03T22:39:09Z,AAPL,84.6035
2017-02-03T13:40:55Z,NFLX,37.4099
2017-02-02T12:24:10Z,GOOG,30.6581
2017-02-02T21:21:45Z,NFLX,87.0475
2017-02-02T14:24:21Z,GOOG,70.3395
2017-02-03T21:29:47Z,TSLA,78.3608
2017-02-03T06:09:07Z,AAPL,94.732
2017-02-03T13:55:38Z,AMZN,29.6689
2017-02-02T21:54:09Z,AAPL,41.1356
2017-02-02T19:26:37Z,NFLX,6.1711
2017-02-02T00:54:43Z,NFLX,59.971
2017-02-02T18:52:12Z,AAPL,41.2005
2017-02-03T16:36:00Z,TSLA,14.0265
2017-02-02T19:57:57Z,TSLA,63.2616
2017-02-03T04:43:35Z,GOOG,82.4365
2017-02-03T23:22:15Z,NFLX,96.9451
2017-02-03T16:42:55Z,GOOG,82.6378
2017-02-02T03:41:58Z,AAPL,26.6517
2017-02-02T04:48:11Z,AAPL,22.0422
2017-02-03T12:09:02Z,AAPL,90.6003
2017-02-03T08:27:43Z,AAPL,62.3428
2017-02-03T10:18:27Z,NFLX,49.7162
2017-02-02T14:41:19Z,NFLX,57.0006
2017-02-02T01:23:06Z,NFLX,62.0136
2017-02-02T15:24:51Z,AAPL,72.052
2017-02-02T09:05:02Z,TSLA,91.8388
2017-02-02T17:24:16Z,AMZN,93.5817
2017-02-02T22:12:31Z,AAPL,57.7328
2017-02-03T01:20:08Z,TSLA,20.4458
2017-02-02T10:59:21Z,TSLA,77.0174
2017-02-03T03:12:07Z,TSLA,56.1711
2017-02-03T23:56:47Z,AAPL,84.303
2017-02-02T10:09:39Z,AAPL,72.8708
2017-02-03T04:35:16Z,GOOG,53.1733
2017-02-02T00:57:06Z,AMZN,51.1108
2017-02-02T23:56:06Z,GOOG,37.7774
2017-02-03T09:51:17Z,AMZN,16.0743
2017-02-03T09:10:24Z,NFLX,96.0054
2017-02-03T02:03:21Z,NFLX,19.0374
2017-02-02T01:47:56Z,TSLA,42.0466
2017-02-03T09:41:38Z,GOOG,54.8948
2017-02-03T14:29:22Z,NFLX,14.3819
2017-02-02T22:01:14Z,TSLA,43.5313
2017-02-03T22:53:07Z,AMZN,6.7919
2017-02-02T02:44:21Z,NFLX,75.2062
2017-02-02T03:56:19Z,AMZN,31.7411
2017-02-02T08:09:32Z,GOOG,8.1155
2017-02-02T02:55:28Z,AAPL,14.4929
2017-02-02T06:48:12Z,AMZN,60.0513
2017-02-02T12:43:29Z,TSLA,79.1281
2017-02-03T23:20:19Z,AAPL,70.9716
2017-02-03T18:34:50Z,TSLA,52.0657
2017-02-03T21:10:12Z,TSLA,44.693
2017-02-03T11:15:49Z,NFLX,34.5987
2017-02-03T04:20:59Z,GOOG,40.7348
2017-02-02T18:24:51Z,GOOG,96.8174
2017-02-03T02:00:47Z,AMZN,62.2988
2017-02-02T00:16:34Z,AMZN,35.2253
2017-02-02T18:48:19Z,AAPL,50.3061
2017-02-03T22:33:45Z,GOOG,31.5801
2017-02-02T03:33:48Z,NFLX,34.8236
2017-02-03T07:59:49Z,AMZN,26.7024
2017-02-02T17:12:46Z,AMZN,36.0525
2017-02-02T15:07:32Z,GOOG,49.2074
2017-02-02T22:32:50Z,GOOG,67.8763
2017-02-03T09:26:58Z,TSLA,91.4223
2017-02-02T10:12:36Z,AMZN,92.5827
2017-02-03T22:37:13Z,GOOG,74.258
2017-02-02T13:17:02Z,GOOG,35.089
2017-02-03T21:52:55Z,GOOG,87.8458
2017-02-02T15:20:05Z,AMZN,68.1016
2017-02-02T03:19:04Z,TSLA,97.2111
2017-02-03T21:22:46Z,AMZN,47.7728
2017-02-02T22:36:01Z,GOOG,83.7217
2017-02-02T15:40:17Z,AAPL,47.3574
2017-02-03T19:53:23Z,AMZN,18.3539
2017-02-03T06:20:58Z,NFLX,29.4629
2017-02-03T17:02:21Z,AMZN,43.9131
2017-02-02T19:24:51Z,NFLX,72.2105
2017-02-02T02:29:17Z,AAPL,19.6587
2017-02-02T06:43:35Z,NFLX,38.6954
2017-02-02T19:57:16Z,GOOG,60.3759
2017-02-03T02:36:36Z,AMZN,67.6188
2017-02-03T06:45:43Z,TSLA,57.4152
2017-02-02T22:40:02Z,NFLX,81.34
2017-02-02T16:58:52Z,GOOG,42.5567
2017-02-03T17:08:58Z,GOOG,53.8885
2017-02-03T05:22:16Z,TSLA,22.8766
2017-02-03T17:30:58Z,TSLA,22.0444
2017-02-02T13:09:12Z,AAPL,60.1455
2017-02-03T13:54:38Z,TSLA,46.923
2017-02-02T16:58:42Z,TSLA,96.1892
2017-02-03T14:27:23Z,NFLX,17.1888
2017-02-02T00:35:08Z,NFLX,23.9416
2017-02-02T13:47:00Z,GOOG,1.9559
2017-02-02T16:26:51Z,TSLA,57.4879
2017-02-03T23:32:32Z,AAPL,97.4083
2017-02-02T11:06:01Z,NFLX,36.1936
2017-02-03T06:17:46Z,AAPL,19.8982
2017-02-03T08:07:01Z,GOOG,75.8441
2017-02-02T00:12:57Z,NFLX,18.8749
2017-02-02T12:16:43Z,AMZN,88.8005
2017-02-02T20:18:33Z,NFLX,34.6822
2017-02-02T21:11:41Z,AMZN,64.2336
2017-02-03T11:15:17Z,NFLX,14.2789
2017-02-03T03:56:48Z,GOOG,92.758
2017-02-03T02:32:48Z,GOOG,61.3736
2017-02-02T08:00:15Z,AMZN,43.1232
2017-02-02T10:28:16Z,TSLA,24.9122
2017-02-03T01:48:21Z,TSLA,48.5663
2017-02-03T14:54:21Z,TSLA,45.1015
2017-02-03T11:12:23Z,GOOG,68.9811
2017-02-03T01:58:34Z,TSLA,68.6147
2017-02-02T17:33:59Z,AMZN,28.9086
2017-02-02T18:10:06Z,AMZN,11.994
2017-02-03T21:48:18Z,NFLX,60.2831
2017-02-02T14:08:14Z,TSLA,88.5539
2017-02-03T08:45:03Z,NFLX,96.3395
2017-02-02T03:20:57Z,GOOG,27.5681
2017-02-03T04:07:17Z,TSLA,71.1038
2017-02-03T05:43:33Z,AMZN,45.1698
2017-02-02T12:39:55Z,AMZN,64.0824
2017-02-02T19:13:36Z,AAPL,62.5939
2017-02-03T21:48:00Z,TSLA,90.1455
2017-02-02T15:10:48Z,NFLX,35.5574
2017-02-02T17:05:41Z,AMZN,1.1525
2017-02-03T05:09:14Z,NFLX,73.0059
2017-02-03T02:37:57Z,GOOG,4.6841
2017-02-02T11:25:57Z,AAPL,62.6443
2017-02-02T01:21:01Z,AMZN,6.5111
2017-02-03T09:04:56Z,NFLX,46.4995
2017-02-02T03:29:34Z,NFLX,20.5377
2017-02-02T14:52:40Z,TSLA,19.7347
2017-02-03T14:37:01Z,TSLA,59.3253
2017-02-03T02:26:00Z,AMZN,8.4139
2017-02-03T06:12:51Z,NFLX,46.4543
2017-02-03T04:15:39Z,TSLA,33.2012
2017-02-03T17:48:59Z,GOOG,45.518
2017-02-02T17:22:41Z,AAPL,90.7413
2017-02-02T09:59:38Z,AAPL,69.6565
2017-02-03T17:27:01Z,TSLA,88.236
2017-02-02T23:46:24Z,TSLA,74.949
2017-02-02T04:11:52Z,NFLX,1.6283
2017-02-03T18:59:58Z,GOOG,71.3332
2017-02-02T09:36:17Z,NFLX,48.7445
2017-02-03T12:26:08Z,NFLX,16.8461
2017-02-03T03:20:33Z,NFLX,97.9439
2017-02-02T07:17:28Z,TSLA,70.7571
2017-02-02T04:19:25Z,GOOG,64.8547
2017-02-02T14:04:35Z,AAPL,92.7666
2017-02-03T01:35:47Z,GOOG,36.1892
2017-02-02T20:26:45Z,AAPL,54.909
2017-02-03T02:46:31Z,TSLA,6.0429
2017-02-03T15:22:00Z,AAPL,41.3728
2017-02-02T14:58:39Z,AMZN,17.2565
2017-02-02T11:33:47Z,GOOG,8.6024
2017-02-02T08:06:53Z,AAPL,54.5328
2017-02-03T05:02:27Z,NFLX,50.0721
2017-02-03T08:38:38Z,AAPL,16.7101
2017-02-02T00:48:24Z,NFLX,34.4205
2017-02-02T21:27:27Z,NFLX,66.3013
2017-02-03T10:22:18Z,AAPL,25.5657
2017-02-03T08:50:50Z,GOOG,55.8767
2017-02-03T09:18:29Z,NFLX,70.4761
2017-02-03T06:43:37Z,AAPL,42.6237
2017-02-03T06:22:34Z,GOOG,64.7947
2017-02-02T05:58:11Z,NFLX,62.8783
2017-02-02T21:51:32Z,AMZN,81.741
2017-02-03T16:01:37Z,AAPL,41.3774
2017-02-02T08:06:08Z,NFLX,55.5743
2017-02-03T05:45:49Z,GOOG,46.0746
2017-02-03T09:58:25Z,NFLX,66.3764
2017-02-02T02:26:18Z,AMZN,32.8242
2017-02-03T19:15:31Z,GOOG,90.8003
2017-02-03T04:40:33Z,AMZN,5.5046
2017-02-02T13:37:24Z,AMZN,31.8408
2017-02-03T02:44:30Z,NFLX,83.1946
2017-02-03T01:26:58Z,NFLX,3.2655
2017-02-03T19:26:35Z,TSLA,82.5556
2017-02-03T07:54:35Z,GOOG,52.4011
2017-02-02T01:28:14Z,NFLX,15.0535
2017-02-02T16:52:02Z,GOOG,58.7044
2017-02-03T17:36:38Z,GOOG,96.2402
2017-02-02T17:31:39Z,AMZN,37.6306
2017-02-02T18:54:43Z,GOOG,87.374
2017-02-03T08:03:42Z,TSLA,4.3158
2017-02-03T08:44:42Z,AAPL,9.5162
2017-02-03T04:53:42Z,NFLX,40.5861
2017-02-03T05:15:40Z,AAPL,54.3466
2017-02-03T09:30:44Z,NFLX,61.2351
2017-02-03T04:02:32Z,TSLA,65.2878
2017-02-02T19:34:06Z,GOOG,49.6045
2017-02-03T10:05:57Z,NFLX,13.2646
2017-02-02T19:08:11Z,TSLA,50.448
2017-02-02T02:49:29Z,AMZN,46.9602
2017-02-03T16:27:26Z,TSLA,25.7646
2017-02-02T10:21:09Z,AAPL,71.3928
2017-02-03T12:02:57Z,AAPL,56.6735
2017-02-02T15:21:27Z,NFLX,17.1792
2017-02-03T20:00:43Z,TSLA,84.719
2017-02-03T20:03:42Z,GOOG,41.4678
2017-02-02T01:32:23Z,AMZN,85.9263
2017-02-02T03:35:49Z,AMZN,69.4605
2017-02-03T02:28:27Z,AAPL,87.8825
2017-02-03T01:41:38Z,GOOG,17.5719
2017-02-02T10:13:35Z,AMZN,83.8591
2017-02-02T18:21:17Z,TSLA,41.2963
2017-02-02T23:03:42Z,AAPL,92.295
2017-02-02T12:57:35Z,AAPL,67.5969
2017-02-02T21:25:31Z,TSLA,74.2867
2017-02-03T16:46:17Z,NFLX,83.5918
2017-02-03T11:48:17Z,TSLA,51.9893
2017-02-03T22:50:37Z,GOOG,22.6579
2017-02-03T20:41:01Z,AAPL,23.6823
2017-02-03T17:15:18Z,TSLA,20.2261
2017-02-02T09:04:20Z,AAPL,98.1056
2017-02-02T20:51:50Z,NFLX,75.3384
2017-02-03T03:14:47Z,GOOG,27.1565
2017-02-03T13:13:15Z,AAPL,91.7922
2017-02-02T04:59:04Z,NFLX,13.5155
2017-02-02T11:28:57Z,AMZN,37.0002
2017-02-03T14:55:16Z,GOOG,59.8049
2017-02-03T10:13:42Z,AAPL,14.9348
2017-02-03T15:09:01Z,NFLX,22.5783
2017-02-03T22:09:16Z,AMZN,8.9068
2017-02-03T05:59:10Z,AAPL,93.3385
2017-02-02T02:15:47Z,AAPL,86.016
2017-02-03T18:46:29Z,GOOG,60.7957
2017-02-03T18:32:44Z,TSLA,55.6697
2017-02-03T11:08:10Z,GOOG,92.2113
2017-02-03T06:15:48Z,GOOG,90.0367
2017-02-02T02:04:30Z,AAPL,80.5843
2017-02-02T10:50:06Z,GOOG,46.7383
2017-02-02T15:46:37Z,TSLA,26.7598
2017-02-02T12:36:23Z,GOOG,54.9047
2017-02-03T01:11:50Z,TSLA,15.1467
2017-02-03T15:43:02Z,AAPL,78.9334
2017-02-02T05:28:43Z,TSLA,16.6957
2017-02-02T17:48:51Z,TSLA,10.7905
2017-02-03T16:39:13Z,NFLX,69.705
2017-02-02T16:30:18Z,GOOG,72.5526
2017-02-03T18:11:56Z,TSLA,39.5408
2017-02-03T20:50:50Z,AAPL,19.7757
2017-02-03T12:49:45Z,AMZN,40.2216
2017-02-03T13:47:46Z,AAPL,85.4643
2017-02-03T22:50:07Z,AAPL,10.3624
2017-02-02T14:03:34Z,TSLA,60.0098
2017-02-03T07:45:37Z,AMZN,84.4343
2017-02-03T07:25:11Z,TSLA,20.7825
2017-02-03T10:49:59Z,AMZN,96.2533
2017-02-02T23:04:12Z,NFLX,13.6455
2017-02-03T00:52:52Z,AAPL,55.8815
2017-02-02T12:56:51Z,AMZN,10.6324
2017-02-03T11:23:28Z,GOOG,45.146
2017-02-02T20:40:07Z,GOOG,95.6726
2017-02-03T14:41:24Z,TSLA,76.3725
2017-02-02T13:36:08Z,AAPL,61.4448
2017-02-03T07:48:42Z,TSLA,51.2092
2017-02-03T17:45:16Z,NFLX,91.4069
2017-02-02T14:00:17Z,AMZN,52.6254
2017-02-03T23:22:54Z,TSLA,61.9895
2017-02-03T12:28:36Z,TSLA,23.6524
2017-02-03T00:11:46Z,NFLX,4.8305
2017-02-03T20:12:33Z,TSLA,17.3868
2017-02-02T23:33:17Z,TSLA,6.9047
2017-02-03T19:16:58Z,NFLX,66.9013
2017-02-02T18:06:00Z,GOOG,17.8433
2017-02-02T17:30:47Z,NFLX,46.0069
2017-02-03T09:50:37Z,AAPL,11.4641
2017-02-02T05:51:13Z,AAPL,42.5701
2017-02-02T04:03:12Z,AMZN,43.3887
2017-02-03T17:47:46Z,AMZN,64.1712
2017-02-02T02:30:32Z,NFLX,91.1937
2017-02-03T11:26:49Z,NFLX,11.8212
2017-02-03T03:41:35Z,AAPL,53.0665
2017-02-03T02:37:19Z,AMZN,45.3034
2017-02-02T19:55:49Z,TSLA,30.5062
2017-02-02T01:52:12Z,AMZN,97.9218
2017-02-02T12:23:36Z,AAPL,68.5968
2017-02-03T14:51:28Z,GOOG,11.6116
2017-02-03T19:24:49Z,AMZN,14.1295
2017-02-03T08:35:23Z,GOOG,65.0129
2017-02-02T14:29:46Z,AMZN,2.6594
2017-02-02T13:43:39Z,AMZN,34.4152
2017-02-02T20:42:44Z,TSLA,79.9375
2017-02-03T12:47:23Z,AAPL,69.144
2017-02-03T22:31:48Z,NFLX,81.9873
2017-02-02T10:55:13Z,NFLX,85.8002
2017-02-02T00:48:14Z,AMZN,91.6709
2017-02-02T02:33:07Z,TSLA,13.2168
2017-02-03T11:38:29Z,GOOG,69.5929
2017-02-03T15:58:28Z,GOOG,25.759
2017-02-02T04:31:04Z,AAPL,20.0078
2017-02-02T06:01:09Z,AMZN,7.6375
2017-02-02T19:47:27Z,NFLX,89.7113
2017-02-03T00:55:56Z,AMZN,54.5619
2017-02-03T05:04:12Z,NFLX,26.0257
2017-02-03T23:18:49Z,GOOG,35.367
2017-02-02T14:58:18Z,AAPL,77.3252
2017-02-02T06:01:49Z,NFLX,20.4502
2017-02-02T02:56:28Z,NFLX,83.3794
2017-02-03T00:25:35Z,AMZN,9.1687
2017-02-02T15:32:55Z,GOOG,62.8547
2017-02-02T05:05:41Z,TSLA,21.2236
2017-02-02T04:20:24Z,TSLA,68.3257
2017-02-02T13:57:11Z,GOOG,45.7837
2017-02-02T11:49:38Z,TSLA,60.6265
2017-02-02T05:43:08Z,NFLX,92.1733
2017-02-02T13:00:24Z,NFLX,51.9699
2017-02-03T13:49:14Z,AMZN,14.8198
2017-02-03T14:32:50Z,AAPL,64.9191
2017-02-02T04:10:51Z,TSLA,31.2251
2017-02-02T21:36:45Z,GOOG,58.0054
2017-02-02T13:46:33Z,TSLA,89.7866
2017-02-02T09:37:17Z,AAPL,28.2586
2017-02-03T03:14:15Z,NFLX,94.1576
2017-02-02T08:14:23Z,TSLA,29.473
2017-02-03T06:27:02Z,AMZN,94.7655
2017-02-02T00:27:15Z,AAPL,19.4072
2017-02-03T16:02:22Z,AMZN,41.7888
2017-02-03T15:20:12Z,AAPL,9.2839
2017-02-03T09:21:46Z,GOOG,88.5866
2017-02-02T21:47:42Z,AAPL,13.2869
2017-02-03T17:59:00Z,AAPL,46.2181
2017-02-02T20:06:09Z,AAPL,27.4597
2017-02-03T23:35:34Z,GOOG,34.7143
2017-02-02T06:00:50Z,NFLX,63.8044
2017-02-03T07:55:12Z,TSLA,18.1963
2017-02-02T17:53:03Z,AMZN,87.2102
2017-02-02T17:47:51Z,NFLX,30.4751
2017-02-02T09:22:19Z,TSLA,41.0463
2017-02-02T10:31:07Z,AAPL,20.7086
2017-02-02T19:31:18Z,NFLX,53.2657
2017-02-03T16:44:16Z,AMZN,55.0639
2017-02-03T17:38:43Z,AAPL,31.1433
2017-02-03T23:10:33Z,NFLX,97.7118
2017-02-03T00:43:01Z,NFLX,14.4242
2017-02-02T19:52:45Z,TSLA,8.9321
2017-02-03T01:05:22Z,NFLX,82.5966
2017-02-02T20:09:04Z,AMZN,93.8942
2017-02-02T16:40:58Z,TSLA,21.6524
2017-02-03T00:28:24Z,NFLX,44.7472
2017-02-03T00:12:15Z,AAPL,58.5852
2017-02-03T19:04:59Z,AAPL,32.2389
2017-02-02T16:14:55Z,AAPL,66.259
2017-02-03T06:08:59Z,GOOG,94.0716
2017-02-03T07:40:46Z,AMZN,88.9978
2017-02-03T01:33:59Z,TSLA,31.76
2017-02-02T16:53:52Z,TSLA,24.828
2017-02-03T17:22:58Z,NFLX,71.1459
2017-02-03T01:14:38Z,NFLX,84.3694
2017-02-03T14:38:31Z,TSLA,58.1332
2017-02-02T01:04:16Z,GOOG,43.4154
2017-02-02T13:10:06Z,AAPL,8.9642
2017-02-02T10:12:31Z,AMZN,5.7856
2017-02-03T02:51:24Z,AMZN,25.0716
2017-02-02T21:09:12Z,TSLA,8.2331
2017-02-02T08:27:25Z,TSLA,45.6131
2017-02-02T10:19:14Z,AMZN,66.562
2017-02-03T00:04:33Z,NFLX,36.5305
2017-02-02T16:21:50Z,AAPL,61.958
2017-02-03T12:16:42Z,AAPL,14.8834
2017-02-03T07:14:58Z,GOOG,43.7619
2017-02-02T18:10:02Z,NFLX,89.8334
2017-02-03T04:43:13Z,NFLX,30.6313
2017-02-02T15:30:49Z,TSLA,60.8458
2017-02-03T00:17:27Z,AMZN,11.0667
2017-02-02T04:21:07Z,AMZN,86.5315
2017-02-03T14:28:59Z,AMZN,21.8902
2017-02-03T14:57:04Z,AAPL,27.1289
2017-02-03T02:26:38Z,GOOG,84.8762
2017-02-02T22:55:06Z,TSLA,79.6743
2017-02-03T05:44:27Z,AAPL,47.9431
2017-02-02T00:47:45Z,GOOG,30.5608
2017-02-02T06:04:03Z,TSLA,71.0289
2017-02-03T11:37:38Z,TSLA,9.8741
2017-02-03T00:42:42Z,AAPL,34.0595
2017-02-03T01:19:53Z,TSLA,16.9612
2017-02-02T17:30:23Z,AAPL,35.6498
2017-02-03T07:33:05Z,TSLA,58.0299
2017-02-03T10:34:05Z,NFLX,40.5179
2017-02-02T06:29:51Z,NFLX,59.7155
2017-02-02T18:53:54Z,TSLA,26.8059
2017-02-03T01:03:04Z,AMZN,63.2921
2017-02-02T13:18:53Z,AMZN,39.571
2017-02-03T05:05:22Z,TSLA,27.9174
2017-02-02T21:03:50Z,GOOG,47.731
2017-02-03T02:52:25Z,TSLA,78.0344
2017-02-02T06:37:09Z,AMZN,51.5623
2017-02-02T05:22:02Z,NFLX,21.4459
2017-02-02T13:51:46Z,GOOG,71.9927
2017-02-03T22:27:36Z,AAPL,97.1786
2017-02-02T01:30:14Z,GOOG,90.7592
2017-02-02T19:19:40Z,GOOG,47.6244
2017-02-02T23:33:10Z,TSLA,5.9412
2017-02-03T11:29:52Z,AMZN,94.5324
2017-02-02T02:23:09Z,AMZN,25.6331
2017-02-03T16:21:43Z,NFLX,95.9277
2017-02-03T15:50:39Z,AAPL,19.4194
2017-02-03T01:21:17Z,GOOG,64.5909
2017-02-02T13:58:21Z,GOOG,59.5472
2017-02-03T08:24:30Z,TSLA,92.8444
2017-02-02T18:01:43Z,NFLX,66.2144
2017-02-02T15:12:15Z,AMZN,35.7311
2017-02-03T08:29:18Z,NFLX,78.4507
2017-02-02T19:11:37Z,AMZN,22.5584
2017-02-02T05:57:01Z,TSLA,76.7247
2017-02-03T00:08:44Z,GOOG,72.6631
2017-02-02T13:00:33Z,AMZN,70.3277
2017-02-02T17:43:50Z,AMZN,37.8536
2017-02-02T17:14:31Z,NFLX,10.4968
2017-02-03T01:48:01Z,TSLA,34.3289
